2022-07-02	what have you been putting off that you want to try to work on this weekend? brand content pitches schedule ⬇️ ⬇️
2022-07-03	jubril agoro, aka @PassportHeavy, is dropping in today to share his experience in the #YouTubeBlack Voices Fund class of 2022, and drop some helpful creator tips with all of you 🎤🎤🎤 more from jubril → https://t.co/NqGoMd10U2 https://t.co/692q7q2LWS
2022-07-06	heard #NationalVideoGameDay is this friday 🎮 so we're dropping tips for gaming creators this weeeek https://t.co/0kWXdwP9Xk
2022-07-06	jan 2022: i'm going to create a gaming budget and stick to it this year. july 2022: *backlog is typing...*
2022-07-07	.@AyoDen_ posted his 1st YouTube video on feb 7th, 2021. he's currently sitting at 2.3M subs (!!!) and attributes his recent growth to #YouTubeShorts and showcasing more of his personality on his channel → https://t.co/xDtq3nukR0
2022-07-07	just a few years ago you were coming up with reasons for why you shouldn't start a channel and now look at you !! creating videos that are touching people from all over the world. i'm so proud of you 🫶
2022-07-07	ok so you want to start creating gaming content? we recommend simplifying things + getting organized 📝 https://t.co/H4iZFqqzwj
2022-07-08	happy #NationalVideoGameDay !! which creator inspired you to start a gaming channel? tag 'em below
2022-07-09	arguably the most important tip for gaming creators: give yourself permission to evolve 💫 you're not always going to want to play the same games, or stream in the same style, and that's ok !! https://t.co/kquQf7HhUE
2022-07-09	drop a link to the video you’re most proud of! i wanna watch them :)
2022-07-09	how do you like to communicate with your audience through your gaming videos? https://t.co/IGZ7c4MDHD
2022-07-10	i gotta know... which creator has the best intro ? tag them ⬇️
2022-07-10	when do you come up with the best video ideas? at in the 3am shower ⬇️ ⬇️
2022-07-11	have you checked out @rkyncl's milestone meetups series on our channel yet? so many great lessons, like this trend tracking tip from @BriArsement! ⤵ https://t.co/bJ3DjUuAal https://t.co/0cY6H6l24Q
2022-07-11	who’s your favorite #YouTubeBlack Voices Fund creator? whether @AyChristene or @TheGrapevineTV, @fosudo or @kat_blaque, *you* could be your next fave: applications close 7/13, apply for the Class of 2023 now!! → https://t.co/Dz9UBEn0yv
2022-07-12	my fav thumbnails are all
2022-07-12	pro-tip we love from @BriArsement: reassess your channel goals every month ⤵ https://t.co/bJ3DjUuAal https://t.co/cwdlaEmmhe
2022-07-13	it's that 3 am creative spark for me ✍✍✍
2022-07-13	thx for this tip, @EllenxBrian 🙂 when it comes to sharing a relationship online, it's all about what you're comfortable with. don't feel pressured to share every aspect. when did you learn to set your own digital boundaries? ⤵️ https://t.co/3IB9daaKj7
2022-07-14	you're doing the best you can friend !!! this is your daily reminder to be gentle with yourself.
2022-07-15	there's loads of tips you could use to gain creator skills but @finzarYT's might be the most important one yet 🙌 → https://t.co/Ys0Uaa31xF https://t.co/BZr3vdat5x
2022-07-15	what's the vibe
2022-07-15	when it comes to audio, do you prefer using background music or voice over? either way, take notes on this tip from dylan lemay 📝 make sure you visual story is just as appealing as your audio ⤵️ https://t.co/PnClrexuCy https://t.co/avRHlGdtDx
2022-07-16	i posted my first video on my channel.. less than more than 5 years 5 years ago ago ⬇️ ⬇️
2022-07-16	tag who you're creating a cute video with for international day of friendship !! https://t.co/OaEqFaf0gI
2022-07-17	ok i wanna see the last emoji you used in a video title 👇 drop it below 👇
2022-07-17	tfw you finally press *export* &gt;&gt;&gt;&gt;
2022-07-18	it's #WorldListeningDay, so tell me, which creator has the most soothing voice ?
2022-07-18	speaking of #WorldListeningDay, when's the last time you reaallly listened to the audio in your video ?? this can help ⤵️ https://t.co/DGi2e4Nw11
2022-07-19	major key alert 🚨 want your audio to sound crisp? here are some tips that will have your videos sounding *chefs kiss* 🤌 https://t.co/3RNDjMkX2R https://t.co/EWuojYnvLu
2022-07-19	my youtube obsession🤝my online shopping habit @ creators lmk once you’re set up so we can check it out !!
2022-07-19	when @itslisanguyen advised @jeanelleats to start working her foodie vids into #YouTubeShorts, jeanelle took a leap of faith and it paid 👏 off 👏 we 🫶 seeing creators encourage each other - check out jeanelle's @TubeFilter feature for more: https://t.co/uUjiJLppSZ
2022-07-20	mic or no mic when filming?
2022-07-20	we want to see those #YouTubeShorts vacay compilations 😎🌴 and it's suuuuper easy to make them: https://t.co/SYcBviqt28
2022-07-21	how do you use the voice-over feature in your #YouTubeShorts? some ideas: 🏖️ sharing travel tips 🍽️ recipe steps 🛍️ ootd details share yours !
2022-07-21	show me your favorite #YouTubeShorts !! drop the link for the 1 you're most proud of
2022-07-22	being vulnerable and honest on your channel requires a lot of courage. don't downplay that 🫶
2022-07-22	struggling to come up with ideas for daily #YouTubeShorts ? start by picking themes! for example... 📌 mon - food-related/recipes 📌 tues - travel vlogs 📌 weds - lifestyle vlogs 📌 thursday - share advice 📌 friday - fashion and ootds 📌 sat/sun - freestyle!
2022-07-23	nothing will make my stomach drop faster than when i think i've lost my external hard drive 🪦
2022-07-23	what video are you working on today?
2022-07-24	ok it's the last week of july (how !!) what are we manifesting? a brand a new in my series dms idea ⬇️ ⬇️
2022-07-24	when you look back at all the content you've already made this year 🥹
2022-07-25	what are you determined to accomplish today? edit? publish? clear out your inbox? tell us ⤵
2022-07-25	whether you're a new creator or OG, you can find loads of great advice, info and help right here: https://t.co/ukMVE8HaYM
2022-07-26	if i text you "🪐" it means my next video is about to be outta this world.
2022-07-26	this page on the creators site is a great place to start if you want to learn how to: 🗣establish your voice on YouTube 🎥 create a production plan 📈 optimize your videos ...and more! https://t.co/PBVQWlZBRF
2022-07-26	your safety on YouTube matters. check out the new https://t.co/3joRsue03b --&gt; https://t.co/RwmAZbOo2F
2022-07-27	sooooo how frequently are you all uploading these days?
2022-07-27	we know everyone's trying to secure the bag and we support it 👏 so here's how you can learn more about how to have your own storefront on YouTube, the benefits of channel memberships, how to utilize Super Thanks + more! https://t.co/0AYDFFUEYG
2022-07-28	proud of you for pushing through and finishing that video that's been chilling on your drive 👏👏 be honest, how long was that footage sitting there?
2022-07-28	some topics to think about when trying to grow your channel are: ▪️ how to make decisions using data ▪️ ways to keep your content fresh ▪️ how you are reaching your audience that, and more channel growth tips are right here: https://t.co/I2oGAkQuTp
2022-07-29	being a creator means coming to terms with the fact that you will have to re-explain your job to your fam every time you see them lol
2022-07-29	for those moments when you want to find answers to those creator questions we're all thinking like: how do i start creating on YouTube? how does the algorithm work? how do i promote my videos? how do trending videos happen? more on our FAQ page ! → https://t.co/cQJAcGlV29
2022-07-30	happy international day of friendship 🫶 tag that friend who you always send your vids to before posting
2022-07-30	who's the first creator you remember watching on YouTube ?? bonus q: do you remember the first video of theirs that you watched ?
2022-07-31	distract me from the fact that tomorrow is august👇
2022-07-31	why are my video ideas and my video budgets never in the same universe lol
2022-08-01	how does it feel like january and august at the same time ?? https://t.co/V2YxmnFru8
2022-08-01	this month i'm changing up my.. editing style entire strategy ⬇️ ⬇️
2022-08-02	let's be real. today you're going to
2022-08-02	shout out the #YouTubeShorts trim tool ! for those moments when you just can't get that wing perfect on the first try 👌 https://t.co/3QTVOkc0qT
2022-08-02	you gotta try the "create" feature on #YouTubeShorts !! it's great for 1⃣ using iconic quotes as the audio 2⃣ when a vid is so funny you need to make it your background. 3⃣ promoting your own long-form vids how are you using this feature? ⤵️ https://t.co/z8iMoKi2gx
2022-08-03	like this if you're finally going to upload that video that you said you were going to upload last week 😅
2022-08-03	you can use green screen to remind your followers (and yourself) just how far you've come → https://t.co/ddxeRVQ49m
2022-08-04	i feel way more motivated at my 9-5 job when i know my creator time is protected. let this be a reminder to make time for the things you love !!
2022-08-04	🚨 a #YouTubeShorts PSA 🚨 if you upload a Short that you've created elsewhere, plssss make sure that any copyright-protected material you’ve used is approved for your use on YouTube. for more info on content id claims: https://t.co/p9QZvUmnHZ
2022-08-05	.@imjoelm, @jessechuku, @fitwaffle and @Mrwhosetheboss are sharing some things you need to know to make great #YouTubeShorts !! ⤵️ https://t.co/wpeubm1oQY
2022-08-05	it's the 10-year anniversary of #YouTubeCreatorAwards and we wanna take a moment to celebrate the creators who've earned their plaques, and all of you who are on your journey to earning your 1st. we're rooting for you! https://t.co/JEhdS05dyy https://t.co/cpGKqTnGfl
2022-08-05	which creator do you watch when you're looking for that REAL, honest camera review? 📷
2022-08-06	they're a 10 but they always forget their sd card in their computer at home 👀
2022-08-06	whose old vlogs do you watch as comfort videos? 🥰
2022-08-07	little miss says she's going to edit over the weekend but is at brunch instead
2022-08-07	where are you in your creative flow rn ? too many unfortunately, ideas to it's giving keep up ! drought lol ⬇️ ⬇️
2022-08-08	if your fave creator wrote a book, what would it be called? 🤔
2022-08-08	tomorrow is national book lovers day and... wouldn't hosting a virtual book club on your channel be kinda cute?? i'm going to share some tips on how to make it happen all weeeek 📚 https://t.co/tpHZYFSPKU
